Cell IDs id type pred_loc_x pred_loc_y
220271584610157698980324398518662902885 220271584610157698980324398518662902885 220271584610157698980324398518662902885 L2_3_IT 0.227372899348675 0.555555555555556
220307121597002948096002730123888006614 220307121597002948096002730123888006614 220307121597002948096002730123888006614 Sst 0.160723953303611 0.259259259259259
220572937447929853418832892489473417960 220572937447929853418832892489473417960 220572937447929853418832892489473417960 Peri 0.182260404175448 0.444444444444445
220906679794576421111116458300975550811 220906679794576421111116458300975550811 220906679794576421111116458300975550811 Peri 0.31656901211196 0.37037037037037
221017779056542182840816825286218591261 221017779056542182840816825286218591261 221017779056542182840816825286218591261 L2_3_IT 0.0301238501286919 0.481481481481482
221280655622318889294618738981405537211 221280655622318889294618738981405537211 221280655622318889294618738981405537211 SMC 0.961930865418611 1
221287263377554000188346545076614450309 221287263377554000188346545076614450309 221287263377554000188346545076614450309 Endo 0.423828952402751 0.814814814814815
221609760905762093411635677608298909713 221609760905762093411635677608298909713 221609760905762093411635677608298909713 L2_3_IT 0.582155451761775 0.62962962962963
222375128515538405014593137794013598726 222375128515538405014593137794013598726 222375128515538405014593137794013598726 Micro 0.970246361634261 0.925925925925926
222429648547894829387674432920245379434 222429648547894829387674432920245379434 222429648547894829387674432920245379434 Astro 0.046437630916931 0.333333333333333
222834499606317738261572468309433113571 222834499606317738261572468309433113571 222834499606317738261572468309433113571 L2_3_IT 0.37684063375996 0.703703703703704
223428272571606500431623288949412122894 223428272571606500431623288949412122894 223428272571606500431623288949412122894 L2_3_IT 0.433866523364716 0.592592592592593
223709049141247281642973185960473875462 223709049141247281642973185960473875462 223709049141247281642973185960473875462 Endo 0.216989196624148 0.407407407407407
223935985758819341337585818481573536822 223935985758819341337585818481573536822 223935985758819341337585818481573536822 SMC 0.743423695917877 0.851851851851852
223984829258489005901393620895289818044 223984829258489005901393620895289818044 223984829258489005901393620895289818044 Micro 0.277344378680134 0.0370370370370372
224025605695945555195317564494247626764 224025605695945555195317564494247626764 224025605695945555195317564494247626764 L2_3_IT 0.833290420594959 0.148148148148148
224214144429845098744699287965438638273 224214144429845098744699287965438638273 224214144429845098744699287965438638273 Endo 0.339860751056434 0.37037037037037
224800464897413985313385711771497185612 224800464897413985313385711771497185612 224800464897413985313385711771497185612 L2_3_IT 0.470728462865202 0.148148148148148
225365743485942347858154463261357307312 225365743485942347858154463261357307312 225365743485942347858154463261357307312 L2_3_IT 0.780026780514072 0.555555555555556
225391518245496016529806994639819546647 225391518245496016529806994639819546647 225391518245496016529806994639819546647 VLMC 0.147369552842261 0.555555555555556
225571422649017567702729601564731523358 225571422649017567702729601564731523358 225571422649017567702729601564731523358 L2_3_IT 0.74993420062436 0.888888888888889
225749842661313945887303388187091145617 225749842661313945887303388187091145617 225749842661313945887303388187091145617 Endo 0.880083039288871 0.925925925925926
226471771009686270051081376771916834376 226471771009686270051081376771916834376 226471771009686270051081376771916834376 Astro 0.428617751276721 0.259259259259259
227037682601587786710545225321467041585 227037682601587786710545225321467041585 227037682601587786710545225321467041585 Peri 0.069802113943287 0.148148148148148
228113516253457842504898550472199586557 228113516253457842504898550472199586557 228113516253457842504898550472199586557 Endo 0.823780992513847 0.925925925925926
228116355723390213054229029184108428294 228116355723390213054229029184108428294 228116355723390213054229029184108428294 Endo 0.722163992880529 0.962962962962963
228412621229560199999378188370931653330 228412621229560199999378188370931653330 228412621229560199999378188370931653330 L2_3_IT 0.735461390643643 0.962962962962963
228877485662971141696849481889429086555 228877485662971141696849481889429086555 228877485662971141696849481889429086555 VLMC 0.218372891410587 0.555555555555556
228897751505370710510993445862581202937 228897751505370710510993445862581202937 228897751505370710510993445862581202937 PVM 0.149533493249242 0.111111111111111
229215305681848895246510687224335846355 229215305681848895246510687224335846355 229215305681848895246510687224335846355 L2_3_IT 0.07381977696702 0.111111111111111
229274936044368886429376847081292135965 229274936044368886429376847081292135965 229274936044368886429376847081292135965 Peri 0.261716266801601 0.444444444444445
229293327534095675145645175841958583551 229293327534095675145645175841958583551 229293327534095675145645175841958583551 VLMC 0.971417523951557 0.925925925925926
229469263489403941888037607228556497776 229469263489403941888037607228556497776 229469263489403941888037607228556497776 L2_3_IT 0.43164459757629 0.296296296296296
229823854454411832419871134590757731841 229823854454411832419871134590757731841 229823854454411832419871134590757731841 Endo 0.783220737173865 0.111111111111111
229836901085747548987855249158407267935 229836901085747548987855249158407267935 229836901085747548987855249158407267935 Astro 0.16028141507824 0.555555555555556
230174426549959423312373118201213484253 230174426549959423312373118201213484253 230174426549959423312373118201213484253 L2_3_IT 0.824705263564926 0.925925925925926
230371819587952649416175662598297008722 230371819587952649416175662598297008722 230371819587952649416175662598297008722 L2_3_IT 0.822972813325522 0.148148148148148
232618042533944300301843875368436677407 232618042533944300301843875368436677407 232618042533944300301843875368436677407 Astro 0.181171785367709 0.592592592592593
23298773255000377356112361896184306702 23298773255000377356112361896184306702 23298773255000377356112361896184306702 PVM 0.829919315114032 0.148148148148148
233150688481221936255630695291008956702 233150688481221936255630695291008956702 233150688481221936255630695291008956702 OPC 0.880250993738774 0.407407407407407
233402111620024832097826343821252827295 233402111620024832097826343821252827295 233402111620024832097826343821252827295 Endo 0.542638532618396 0.814814814814815
233630625421653452961069879079303218119 233630625421653452961069879079303218119 233630625421653452961069879079303218119 L2_3_IT 0.634309767348558 0.851851851851852
233737916685181874367461761140008924598 233737916685181874367461761140008924598 233737916685181874367461761140008924598 L2_3_IT 0.965437523775048 0.296296296296296
233963019274108983854201202644863171259 233963019274108983854201202644863171259 233963019274108983854201202644863171259 L2_3_IT 0.16675727290013 0.407407407407407
234002661016830460047431996698677472215 234002661016830460047431996698677472215 234002661016830460047431996698677472215 Endo 0.79878904986321 0.814814814814815
234112713434606517243844926598911295405 234112713434606517243844926598911295405 234112713434606517243844926598911295405 L2_3_IT 0.255642826749447 0.0370370370370372
23487182633481780020965332987661454880 23487182633481780020965332987661454880 23487182633481780020965332987661454880 Endo 0.164385061538041 0.0740740740740743
235179261387429186353097086080758562106 235179261387429186353097086080758562106 235179261387429186353097086080758562106 Endo 0.341016503006816 0.518518518518518
235476356612825638920622399140993773823 235476356612825638920622399140993773823 235476356612825638920622399140993773823 Micro 0.0696826313258757 0.111111111111111
2378341676799331868831273455131866030 2378341676799331868831273455131866030 2378341676799331868831273455131866030 Micro 0.466213356679859 0.148148148148148
238078589856805351294528836633339300913 238078589856805351294528836633339300913 238078589856805351294528836633339300913 L5_IT 0.461797380277106 0.888888888888889
238811698369268385563858332242540941004 238811698369268385563858332242540941004 238811698369268385563858332242540941004 Endo 0.551764957871793 0.851851851851852
239327817623953644774946479559374235798 239327817623953644774946479559374235798 239327817623953644774946479559374235798 L4_5_IT 0.244861592068368 0.592592592592593
239491300830499809489401025015215105809 239491300830499809489401025015215105809 239491300830499809489401025015215105809 Peri 0.897125010716411 0.851851851851852
239879967377135579801658784895399744477 239879967377135579801658784895399744477 239879967377135579801658784895399744477 Astro 0.430767139582012 0.185185185185185
240149345888160233013819033326288913860 240149345888160233013819033326288913860 240149345888160233013819033326288913860 Endo 0.0393722797461815 0.0370370370370372
24076990450149794748755074850945120772 24076990450149794748755074850945120772 24076990450149794748755074850945120772 L2_3_IT 0.548809752995363 0.740740740740741
241084826263398543392695261087776913296 241084826263398543392695261087776913296 241084826263398543392695261087776913296 L2_3_IT 0.11261806599347 0.333333333333333
24119647009244008100754839353320869989 24119647009244008100754839353320869989 24119647009244008100754839353320869989 Peri 0.333162902536124 0.37037037037037
241243823921148432307643426252604835209 241243823921148432307643426252604835209 241243823921148432307643426252604835209 Endo 0.0261063126446241 0.259259259259259
241345360477345949470514299703860015956 241345360477345949470514299703860015956 241345360477345949470514299703860015956 Pvalb 0.339349930071652 0.666666666666667
241701739118049482273157903916520874224 241701739118049482273157903916520874224 241701739118049482273157903916520874224 Endo 0.255990918281823 0.0370370370370372
242537180046330102543361350177131230962 242537180046330102543361350177131230962 242537180046330102543361350177131230962 L2_3_IT 0.962417912331653 0.925925925925926
243126552767708659469325360512496364089 243126552767708659469325360512496364089 243126552767708659469325360512496364089 Endo 0.184956031453354 0.62962962962963
243166653676702005308315527968808271277 243166653676702005308315527968808271277 243166653676702005308315527968808271277 PVM 0.53755629342978 0.62962962962963
243207153461579160277457239314669060185 243207153461579160277457239314669060185 243207153461579160277457239314669060185 L2_3_IT 0.314082206149792 0.0370370370370372
243867109150728036199633891704755091461 243867109150728036199633891704755091461 243867109150728036199633891704755091461 Micro 0.0767348104420009 0.111111111111111
244232679568041938357921219512938955457 244232679568041938357921219512938955457 244232679568041938357921219512938955457 Endo 0.334727983527559 0.62962962962963
244395566015769667356414013895672232289 244395566015769667356414013895672232289 244395566015769667356414013895672232289 Peri 0.557179999896253 0.296296296296296
244625827504251768614672821690212670479 244625827504251768614672821690212670479 244625827504251768614672821690212670479 Sst 0.836894426556922 1
244823747920127755073953614364155990789 244823747920127755073953614364155990789 244823747920127755073953614364155990789 Peri 0.531765132028525 0.851851851851852
246154463939406288645820266510228667180 246154463939406288645820266510228667180 246154463939406288645820266510228667180 L4_5_IT 0.118473142508231 0.62962962962963
246348973066061777745456660332603448888 246348973066061777745456660332603448888 246348973066061777745456660332603448888 PVM 0.428601387627821 0.0370370370370372
246546345046106278401664384917665822433 246546345046106278401664384917665822433 246546345046106278401664384917665822433 Lamp5 0.247685893322108 0.444444444444445
246652689134431164688147290766147821711 246652689134431164688147290766147821711 246652689134431164688147290766147821711 PVM 0.759204111675814 0.851851851851852
246974460382055650051223989358678729659 246974460382055650051223989358678729659 246974460382055650051223989358678729659 SMC 0.0196994774079572 0.481481481481482
247485897781490507551392494308589701030 247485897781490507551392494308589701030 247485897781490507551392494308589701030 Peri 0.849029357164656 1
247698467271083901036215027896437820375 247698467271083901036215027896437820375 247698467271083901036215027896437820375 L2_3_IT 0.212011209055463 0.555555555555556
248005005111144516756520761809261536314 248005005111144516756520761809261536314 248005005111144516756520761809261536314 L2_3_IT 0.41707628715529 0.0370370370370372
248151723838223272846056044404866191065 248151723838223272846056044404866191065 248151723838223272846056044404866191065 L2_3_IT 0.145963861816084 0.111111111111111
248388264403674958426068222251790365775 248388264403674958426068222251790365775 248388264403674958426068222251790365775 Endo 0.380384631356199 0.0370370370370372
248489909484071069238301213150690882907 248489909484071069238301213150690882907 248489909484071069238301213150690882907 Astro 0.882807621429245 0.407407407407408
249954560861365423672725537322942929552 249954560861365423672725537322942929552 249954560861365423672725537322942929552 VLMC 0.458844457219462 0.444444444444445
250286003615858701405690732376374382766 250286003615858701405690732376374382766 250286003615858701405690732376374382766 Peri 0.450764859148812 0.444444444444445
250614604468139370963450244912545739575 250614604468139370963450244912545739575 250614604468139370963450244912545739575 Sst 0.782215896187747 0.111111111111111
250728622192916427275550725930304341459 250728622192916427275550725930304341459 250728622192916427275550725930304341459 L2_3_IT 0.371216270508304 0.333333333333333
250840081896112867927265216325476078990 250840081896112867927265216325476078990 250840081896112867927265216325476078990 Endo 0.103381518572342 0.333333333333333
251087912284045032636828433792778335822 251087912284045032636828433792778335822 251087912284045032636828433792778335822 Peri 0.284678004720356 0.0370370370370372
251289450639375330052491307675293591428 251289450639375330052491307675293591428 251289450639375330052491307675293591428 Endo 0.146027216704895 0.37037037037037
251747284975851301068931140511466847010 251747284975851301068931140511466847010 251747284975851301068931140511466847010 Endo 0.47025025392646 0.444444444444445
251825425114684460276058279871623692207 251825425114684460276058279871623692207 251825425114684460276058279871623692207 Micro 0.35633278407927 0.481481481481482
251927175638729304530615622178776639954 251927175638729304530615622178776639954 251927175638729304530615622178776639954 Endo 0.15473555215205 0.148148148148148
252088975846868751183534078916855469005 252088975846868751183534078916855469005 252088975846868751183534078916855469005 OPC 0.0674883686216983 0.222222222222222
252096144892239221311100697769238283194 252096144892239221311100697769238283194 252096144892239221311100697769238283194 L2_3_IT 0.93597708516487 1
252116504921224928818065923339616197567 252116504921224928818065923339616197567 252116504921224928818065923339616197567 Astro 0.526759947598216 0.62962962962963
252470737404270761970546931457890015278 252470737404270761970546931457890015278 252470737404270761970546931457890015278 Peri 0.385552436883456 0.740740740740741
25289770996910604157731359465980994479 25289770996910604157731359465980994479 25289770996910604157731359465980994479 Endo 0.239096778978245 0.592592592592593
253359980926044970190805961695706861534 253359980926044970190805961695706861534 253359980926044970190805961695706861534 L2_3_IT 0.375104571248195 0.333333333333333
253390795114032647194277416850246524382 253390795114032647194277416850246524382 253390795114032647194277416850246524382 Micro 0.125688243963959 0.555555555555556
253413592686058481024818514394803273681 253413592686058481024818514394803273681 253413592686058481024818514394803273681 Endo 0.673238677693781 0.814814814814815
253570602651803623770898244449401098329 253570602651803623770898244449401098329 253570602651803623770898244449401098329 PVM 0.0682853093735841 0.111111111111111
253613481799626646877895114276727109095 253613481799626646877895114276727109095 253613481799626646877895114276727109095 Endo 0.246000181839929 0.111111111111111
253760895640865787273253502952278255528 253760895640865787273253502952278255528 253760895640865787273253502952278255528 L4_5_IT 0.321137582344573 0.37037037037037
254056719785422009437000932979940554155 254056719785422009437000932979940554155 254056719785422009437000932979940554155 L4_5_IT 0.796161092428388 0.666666666666667
254430011080648301660956374711540126909 254430011080648301660956374711540126909 254430011080648301660956374711540126909 L4_5_IT 0.429508918850629 0.185185185185185
254485401646300724549367821220948932715 254485401646300724549367821220948932715 254485401646300724549367821220948932715 L2_3_IT 0.0392194637474399 0.333333333333333
254623786068380760773287148177943622574 254623786068380760773287148177943622574 254623786068380760773287148177943622574 L2_3_IT 0.214623142487351 0.444444444444445
255322208040051425766915460710808753388 255322208040051425766915460710808753388 255322208040051425766915460710808753388 L2_3_IT 0.536233900905071 0.740740740740741
255615504441213635922627805217624202602 255615504441213635922627805217624202602 255615504441213635922627805217624202602 Micro 0.432387295684456 0.592592592592593
256505509771725176392364417238242712617 256505509771725176392364417238242712617 256505509771725176392364417238242712617 Sst 0.032483227796015 0.259259259259259
256914870052186642253707393891321893349 256914870052186642253707393891321893349 256914870052186642253707393891321893349 Sst 0.167356751318441 0.259259259259259
256970017598600057297786742794117500537 256970017598600057297786742794117500537 256970017598600057297786742794117500537 Endo 0.55054061499605 0.481481481481482
257258274792191751021547713253017358207 257258274792191751021547713253017358207 257258274792191751021547713253017358207 Oligo 0.970432353532558 0.851851851851852
257536515736702840477444545853251581921 257536515736702840477444545853251581921 257536515736702840477444545853251581921 Astro 0.0464802128748137 0.222222222222222
258002013954395027122580890389399558730 258002013954395027122580890389399558730 258002013954395027122580890389399558730 Endo 0.155193277914195 0.407407407407408
258677333593566536202497894701213120992 258677333593566536202497894701213120992 258677333593566536202497894701213120992 L2_3_IT 0.375217974756765 0.703703703703704
259387535290701197639442974209851793322 259387535290701197639442974209851793322 259387535290701197639442974209851793322 OPC 0.35616217911618 0.407407407407407
259530709553628451855015711706154177428 259530709553628451855015711706154177428 259530709553628451855015711706154177428 Endo 0.46698491523536 0.444444444444445
259772168571167009189175501717006962845 259772168571167009189175501717006962845 259772168571167009189175501717006962845 Endo 0.31022783451798 0.0740740740740743
260747326655333663974646633528018065428 260747326655333663974646633528018065428 260747326655333663974646633528018065428 VLMC 0.890969711606572 0.925925925925926
261712558462667411485022988835070330906 261712558462667411485022988835070330906 261712558462667411485022988835070330906 Endo 0.638750223452924 0.814814814814815
261842105324759888753957281413601259643 261842105324759888753957281413601259643 261842105324759888753957281413601259643 Endo 0.830595277604654 0.407407407407407
261885085191889830257363239524173490735 261885085191889830257363239524173490735 261885085191889830257363239524173490735 Endo 0.561067168419662 0.777777777777778
262156246026013751745541875642728539724 262156246026013751745541875642728539724 262156246026013751745541875642728539724 Endo 0.792999142126235 0.851851851851852
262185356901727676859667624701053964397 262185356901727676859667624701053964397 262185356901727676859667624701053964397 Endo 0.535024648779722 0.333333333333333
262261870578613371839758588511064610108 262261870578613371839758588511064610108 262261870578613371839758588511064610108 L2_3_IT 0.890072048750655 0.925925925925926
262506739300904686754981861782878574659 262506739300904686754981861782878574659 262506739300904686754981861782878574659 L2_3_IT 0.524157311006296 0.333333333333333
26256028149336013788998903792312097491 26256028149336013788998903792312097491 26256028149336013788998903792312097491 L2_3_IT 0.761561752023909 0.814814814814815
262707286997386595282481325661058274051 262707286997386595282481325661058274051 262707286997386595282481325661058274051 L2_3_IT 0.852046642054707 0.962962962962963
262984720180873201228365640018460056810 262984720180873201228365640018460056810 262984720180873201228365640018460056810 Astro 0.1314129379865 0.0740740740740743
263234508297021492453074022842053799354 263234508297021492453074022842053799354 263234508297021492453074022842053799354 Astro 0.208302587901007 0.0740740740740743
263741322743095206497640159161849325385 263741322743095206497640159161849325385 263741322743095206497640159161849325385 Peri 0.804088388868599 0.222222222222222
263992929537335331342744896790883409728 263992929537335331342744896790883409728 263992929537335331342744896790883409728 Astro 0.470687587407057 0.851851851851852
264786303566596559582215132716848054049 264786303566596559582215132716848054049 264786303566596559582215132716848054049 Endo 0.323227843264484 0.0370370370370372
265053223068837465734040017615754119930 265053223068837465734040017615754119930 265053223068837465734040017615754119930 L2_3_IT 0.0722896913375584 0.148148148148148
265937738737929154624041511120415026154 265937738737929154624041511120415026154 265937738737929154624041511120415026154 VLMC 0.793770392194861 0.962962962962963
266111039009987702750430474342244560245 266111039009987702750430474342244560245 266111039009987702750430474342244560245 Endo 0.457914972920583 0.148148148148148
266458669980595764862044517948205045288 266458669980595764862044517948205045288 266458669980595764862044517948205045288 Micro 0.543064300140751 0.555555555555556
26651793837296905072728894954507083566 26651793837296905072728894954507083566 26651793837296905072728894954507083566 L2_3_IT 0.467966567874781 0.148148148148148
266862022451937249509589172754193405261 266862022451937249509589172754193405261 266862022451937249509589172754193405261 VLMC 0.876671320787207 0.407407407407407
266906561464068192011445046165689478071 266906561464068192011445046165689478071 266906561464068192011445046165689478071 PVM 0.965034871659861 0.296296296296296
267982373376885475342999886587117811519 267982373376885475342999886587117811519 267982373376885475342999886587117811519 Endo 0.660222467994976 0.777777777777778
268094147132828120959533134335828954469 268094147132828120959533134335828954469 268094147132828120959533134335828954469 Micro 0.162690858666668 0.481481481481482
268096592449545275062552535523042932840 268096592449545275062552535523042932840 268096592449545275062552535523042932840 SMC 0.837633376175953 1
268940929971757505429345409032193678662 268940929971757505429345409032193678662 268940929971757505429345409032193678662 Oligo 0.0621218232548847 0.518518518518518
269350178522593508582359750244119978678 269350178522593508582359750244119978678 269350178522593508582359750244119978678 Endo 0.857481719017326 1
270116339285282280960830778920251100918 270116339285282280960830778920251100918 270116339285282280960830778920251100918 L2_3_IT 0.761176024392643 0.777777777777778
27012371679054419742613980957645631352 27012371679054419742613980957645631352 27012371679054419742613980957645631352 L2_3_IT 0.0776535014420221 0.148148148148148
271248208122234762994613273881251664509 271248208122234762994613273881251664509 271248208122234762994613273881251664509 Endo 0.0634111238341563 0.0370370370370372
271323427623810101820045189172513538334 271323427623810101820045189172513538334 271323427623810101820045189172513538334 Peri 0.78943371497472 0.814814814814815
271387598770208367718591946467930810862 271387598770208367718591946467930810862 271387598770208367718591946467930810862 Endo 0.966296857566303 0.296296296296296
271902764838860250967872220894443206933 271902764838860250967872220894443206933 271902764838860250967872220894443206933 L2_3_IT 0.543309970488279 0.814814814814815
272036728523817806723094641199458200662 272036728523817806723094641199458200662 272036728523817806723094641199458200662 Micro 0.967951610727751 0.296296296296296
273507613964489287608158375662699043941 273507613964489287608158375662699043941 273507613964489287608158375662699043941 Endo 0.255684228182344 0.0740740740740743
273581048790800710889803730909905423265 273581048790800710889803730909905423265 273581048790800710889803730909905423265 Sst 0.26342048298033 0.111111111111111
273713996206082330949245030884500789325 273713996206082330949245030884500789325 273713996206082330949245030884500789325 Endo 0.0238867899675547 0.333333333333333
274245898515141578553644918741927287113 274245898515141578553644918741927287113 274245898515141578553644918741927287113 Endo 0.843395230213377 0.62962962962963
274602026162105903515280482088795480823 274602026162105903515280482088795480823 274602026162105903515280482088795480823 L2_3_IT 0.558626021465221 0.259259259259259
27466517342085052320462626029382603688 27466517342085052320462626029382603688 27466517342085052320462626029382603688 Endo 0.247233092420971 0.592592592592593
27508861729323381954983634956578907124 27508861729323381954983634956578907124 27508861729323381954983634956578907124 Pvalb 0.181418720946702 0.407407407407407
27583310127724494452204585972230856490 27583310127724494452204585972230856490 27583310127724494452204585972230856490 L2_3_IT 0.678943884176052 0.925925925925926
276569772317067509030644345553555912683 276569772317067509030644345553555912683 276569772317067509030644345553555912683 L2_3_IT 0.786830821936339 0.962962962962963
276602818232631959940308032207302821928 276602818232631959940308032207302821928 276602818232631959940308032207302821928 L2_3_IT 0.54897127389731 0.703703703703704
277490317373818554124311994648482192833 277490317373818554124311994648482192833 277490317373818554124311994648482192833 L2_3_IT 0.225112014223769 0.0740740740740743
278067729279590690852774941772889916762 278067729279590690852774941772889916762 278067729279590690852774941772889916762 L2_3_IT 0.989823672785035 0.925925925925926
278306533163058554386347463428517328262 278306533163058554386347463428517328262 278306533163058554386347463428517328262 Astro 0.98924596876075 0.962962962962963
278399841908703361276780928350735527794 278399841908703361276780928350735527794 278399841908703361276780928350735527794 L2_3_IT 0.984117926355453 0.259259259259259
278475742754239587300667698969986549545 278475742754239587300667698969986549545 278475742754239587300667698969986549545 Astro 0.160861738152424 0.222222222222222
279135997699083372723837160792666471789 279135997699083372723837160792666471789 279135997699083372723837160792666471789 Peri 0.960820443944265 0.962962962962963
279483226765491868287249972635348441741 279483226765491868287249972635348441741 279483226765491868287249972635348441741 Pvalb 0.86460067520088 0.888888888888889
279517512733802263716232121951398272131 279517512733802263716232121951398272131 279517512733802263716232121951398272131 Endo 0.795455877430878 0.666666666666667
279629043061548056654505706080268258894 279629043061548056654505706080268258894 279629043061548056654505706080268258894 L5_6_NP 0.146381285893151 0.555555555555556
28010360627971040413867749602360184724 28010360627971040413867749602360184724 28010360627971040413867749602360184724 L2_3_IT 0.429997450747498 0.185185185185185
280503178067119983492246621615607033189 280503178067119983492246621615607033189 280503178067119983492246621615607033189 Endo 0.892325688605796 0.444444444444445
280685043293212127095906424818437994138 280685043293212127095906424818437994138 280685043293212127095906424818437994138 L2_3_IT 0.434286867699167 0.259259259259259
280949910209816665364886732718050959691 280949910209816665364886732718050959691 280949910209816665364886732718050959691 Sncg 0.759185911549824 0.888888888888889
28107645328554852957466985651762052507 28107645328554852957466985651762052507 28107645328554852957466985651762052507 Peri 0.432452752014876 0.296296296296296
281498143050988294901533599788024128892 281498143050988294901533599788024128892 281498143050988294901533599788024128892 Peri 0.0206828267088892 0.481481481481482
281718386866940060962558065134368273281 281718386866940060962558065134368273281 281718386866940060962558065134368273281 L2_3_IT 0.459899354570855 0.444444444444445
2819032666694449244551186674170649559 2819032666694449244551186674170649559 2819032666694449244551186674170649559 Peri 0.845606618426362 0.62962962962963
282107404920588318390467493186979934044 282107404920588318390467493186979934044 282107404920588318390467493186979934044 Astro 0.791530149512831 0.814814814814815
282485899999032841764331233925264113958 282485899999032841764331233925264113958 282485899999032841764331233925264113958 L2_3_IT 0.113912310480785 0.0740740740740743
283250111070559202842808521452148960886 283250111070559202842808521452148960886 283250111070559202842808521452148960886 L4_5_IT 0.456143595847 0.62962962962963
283285266022769970220059589297236510561 283285266022769970220059589297236510561 283285266022769970220059589297236510561 Vip 0.894435048453866 0.703703703703704
283756761938942749131843692270094867212 283756761938942749131843692270094867212 283756761938942749131843692270094867212 L2_3_IT 0.84983733565638 1
284544957295596105329724527109444940761 284544957295596105329724527109444940761 284544957295596105329724527109444940761 Sst 0.257067575849534 0.592592592592593
28466866115426194139404549998085498718 28466866115426194139404549998085498718 28466866115426194139404549998085498718 L2_3_IT 0.633793970428766 0.666666666666667
285101511552553507825937195105614475297 285101511552553507825937195105614475297 285101511552553507825937195105614475297 Peri 0.8327049157575 0.407407407407407
285685291554552766819426550633455050915 285685291554552766819426550633455050915 285685291554552766819426550633455050915 Endo 0.154088129600044 0.148148148148148
285697311798888931935191726803915164987 285697311798888931935191726803915164987 285697311798888931935191726803915164987 Peri 0.983899824786748 0.962962962962963
285869482386669591220661190919097370605 285869482386669591220661190919097370605 285869482386669591220661190919097370605 VLMC 0.434366128035569 0.185185185185185
286050467231111105355962048953981439260 286050467231111105355962048953981439260 286050467231111105355962048953981439260 Sst 0.829293871879358 0.148148148148148
286059391333703719044670283069168437521 286059391333703719044670283069168437521 286059391333703719044670283069168437521 L4_5_IT 0.87287231105041 0.925925925925926
286132622390620100333238644665070448020 286132622390620100333238644665070448020 286132622390620100333238644665070448020 Sst 0.062957983589248 0.148148148148148
286342465078279655884603648995944753530 286342465078279655884603648995944753530 286342465078279655884603648995944753530 Sst 0.269729222396797 0.444444444444444
286512088136918473212816924196943626394 286512088136918473212816924196943626394 286512088136918473212816924196943626394 Peri 0.170399023506989 0.222222222222222
287073457044344680278062418638192508837 287073457044344680278062418638192508837 287073457044344680278062418638192508837 PVM 0.535371048031625 0.481481481481482
287163682725323378823426516749430713217 287163682725323378823426516749430713217 287163682725323378823426516749430713217 Astro 0.144201809966939 0.481481481481482
287491984357585785748522227499062152733 287491984357585785748522227499062152733 287491984357585785748522227499062152733 Endo 0.831933410365299 0.148148148148148
287676319208265404672049415672236793130 287676319208265404672049415672236793130 287676319208265404672049415672236793130 VLMC 0.365408370286943 0.555555555555556
287829962905060620466244168740837518008 287829962905060620466244168740837518008 287829962905060620466244168740837518008 Micro 0.158975503783366 0.555555555555556
288163130931451397763156952525566357200 288163130931451397763156952525566357200 288163130931451397763156952525566357200 L2_3_IT 0.44750308273782 0.703703703703704
288749887918887299746928492877681229403 288749887918887299746928492877681229403 288749887918887299746928492877681229403 Micro 0.53585243658054 0.62962962962963
289040157378404666909129007932776138318 289040157378404666909129007932776138318 289040157378404666909129007932776138318 L5_IT 0.22428840012084 0.37037037037037
28937714887785532255949098101182192245 28937714887785532255949098101182192245 28937714887785532255949098101182192245 Endo 0.978386125265309 0.296296296296296
289387526633711698179023310372201483730 289387526633711698179023310372201483730 289387526633711698179023310372201483730 Vip 0.983676078023723 0.962962962962963
289401196172438129190552085074479265775 289401196172438129190552085074479265775 289401196172438129190552085074479265775 Vip 0.268496611250689 0.0370370370370372
289475426922926206316742483362316927016 289475426922926206316742483362316927016 289475426922926206316742483362316927016 L5_ET 0.956695352106431 1
289484082088175875396165287428572450562 289484082088175875396165287428572450562 289484082088175875396165287428572450562 L2_3_IT 0.178680367843393 0.0740740740740743
289599717694676375731180823945312218536 289599717694676375731180823945312218536 289599717694676375731180823945312218536 L2_3_IT 0.158011898823797 0.148148148148148
289805046658592433774655778663713456852 289805046658592433774655778663713456852 289805046658592433774655778663713456852 VLMC 0.538771422631303 0.62962962962963
289976676509918206718848034718443247342 289976676509918206718848034718443247342 289976676509918206718848034718443247342 OPC 0.106223414607212 0.111111111111111
29017357265684898146476792722386539900 29017357265684898146476792722386539900 29017357265684898146476792722386539900 Endo 0.116090997241804 0.0740740740740743
290213033972584748292311437516354026662 290213033972584748292311437516354026662 290213033972584748292311437516354026662 Endo 0.978479609171182 0.962962962962963
290840353381456538346015834276065721263 290840353381456538346015834276065721263 290840353381456538346015834276065721263 VLMC 0.227990721250303 0.444444444444445
291239305137759791951925808689340502937 291239305137759791951925808689340502937 291239305137759791951925808689340502937 SMC 0.530046745518936 0.333333333333333
291298313962288882062630557195546700368 291298313962288882062630557195546700368 291298313962288882062630557195546700368 VLMC 0.156479503874758 0.62962962962963
291355652736096242717551431067645678885 291355652736096242717551431067645678885 291355652736096242717551431067645678885 Endo 0.896958232775365 0.444444444444445
291396113674832057900400026083851220552 291396113674832057900400026083851220552 291396113674832057900400026083851220552 OPC 0.227749686096342 0.555555555555556
291440178102714992086306682754571109963 291440178102714992086306682754571109963 291440178102714992086306682754571109963 L2_3_IT 0.230368824833845 0.555555555555556
